accel_x,accel_y,accel_z,grav_x,grav_y,grav_z,lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,light,magn_x,magn_y,magn_z,orien_z,orien_x,orien_y,prox,sound,latitude,longitude,altitude,altit_google,speed,accuracy,orient,satellites,time,time_stamp
-4.0299,5.361,7.2808,-3.8657,5.8201,6.8814,-0.1754,-0.4423,0.4192,-13.7,91.35,9.06,2.0,32.89,-31.4,-21.34,260.58,-36.29,27.49,5.0,28.976,,,,NaN,,,,0 / 0,8,2020-10-20 19:54:44:576
-4.1783,4.746,7.9005,-3.9739,5.8123,6.8262,-0.1822,-1.0385,1.1036,-30.46,38.46,8.74,2.0,32.89,-31.4,-21.34,260.58,-36.29,27.49,5.0,28.976,,,,NaN,,,,0 / 0,13,2020-10-20 19:54:44:581
-4.1783,4.746,7.9005,-3.9739,5.8123,6.8262,-0.1822,-1.0385,1.1036,-30.46,38.46,8.74,2.0,32.89,-31.4,-21.34,260.58,-36.29,27.49,5.0,28.976,,,,NaN,,,,0 / 0,18,2020-10-20 19:54:44:586
-4.1783,4.746,7.9005,-3.9739,5.8123,6.8262,-0.1822,-1.0385,1.1036,-30.46,38.46,8.74,2.0,32.89,-31.4,-21.34,260.58,-36.29,27.49,5.0,28.976,,,,NaN,,,,0 / 0,22,2020-10-20 19:54:44:590
-4.4367,5.026,6.7783,-4.0347,5.7421,6.8498,-0.4138,-0.6993,-0.0514,-46.14,10.85,12.07,2.0,33.64,-32.45,-21.34,255.46,-36.35,30.21,5.0,28.976,,,,NaN,,,,0 / 0,28,2020-10-20 19:54:44:596
-4.4367,5.026,6.7783,-4.0347,5.7421,6.8498,-0.4138,-0.6993,-0.0514,-46.14,10.85,12.07,2.0,33.64,-32.45,-21.34,255.46,-36.35,30.21,5.0,28.976,,,,NaN,,,,0 / 0,32,2020-10-20 19:54:44:600
-4.4367,5.026,6.7783,-4.0347,5.7421,6.8498,-0.4138,-0.6993,-0.0514,-46.14,10.85,12.07,2.0,33.64,-32.45,-21.34,255.46,-36.35,30.21,5.0,28.976,,,,NaN,,,,0 / 0,37,2020-10-20 19:54:44:605
-4.0898,5.4376,7.1923,-4.0162,5.6623,6.9267,-0.0854,-0.2081,0.2859,-54.58,-1.33,15.5,2.0,32.29,-31.55,-21.49,255.46,-36.35,30.21,5.0,28.976,,,,NaN,,,,0 / 0,42,2020-10-20 19:54:44:610
-4.0898,5.4376,7.1923,-4.0162,5.6623,6.9267,-0.0854,-0.2081,0.2859,-54.58,-1.33,15.5,2.0,32.29,-31.55,-21.49,255.46,-36.35,30.21,5.0,28.976,,,,NaN,,,,0 / 0,48,2020-10-20 19:54:44:616
-4.0898,5.4376,7.1923,-4.0162,5.6623,6.9267,-0.0854,-0.2081,0.2859,-54.58,-1.33,15.5,2.0,32.29,-31.55,-21.49,255.46,-36.35,30.21,5.0,28.976,,,,NaN,,,,0 / 0,53,2020-10-20 19:54:44:621
-3.7284,5.428,8.0991,-3.9983,5.5856,6.9989,0.2588,-0.1422,1.1195,-49.68,8.47,16.55,2.0,32.14,-31.4,-23.59,253.95,-34.72,29.74,5.0,28.976,,,,NaN,,,,0 / 0,58,2020-10-20 19:54:44:626
-3.7284,5.428,8.0991,-3.9983,5.5856,6.9989,0.2588,-0.1422,1.1195,-49.68,8.47,16.55,2.0,32.14,-31.4,-23.59,253.95,-34.72,29.74,5.0,28.976,,,,NaN,,,,0 / 0,63,2020-10-20 19:54:44:631
-3.7284,5.428,8.0991,-3.9983,5.5856,6.9989,0.2588,-0.1422,1.1195,-49.68,8.47,16.55,2.0,32.14,-31.4,-23.59,253.95,-34.72,29.74,5.0,28.976,,,,NaN,,,,0 / 0,67,2020-10-20 19:54:44:635
-3.7284,5.428,8.0991,-3.9983,5.5856,6.9989,0.2588,-0.1422,1.1195,-49.68,8.47,16.55,2.0,32.14,-31.4,-23.59,253.95,-34.72,29.74,5.0,28.976,,,,NaN,,,,0 / 0,72,2020-10-20 19:54:44:640
-3.9581,4.9614,8.671,-4.0168,5.5079,7.0497,0.0496,-0.5342,1.6371,-32.32,27.75,14.9,2.0,32.14,-31.4,-23.59,253.95,-34.72,29.74,5.0,28.976,,,,NaN,,,,0 / 0,79,2020-10-20 19:54:44:647
-3.9581,4.9614,8.671,-4.0168,5.5079,7.0497,0.0496,-0.5342,1.6371,-32.32,27.75,14.9,2.0,32.44,-30.65,-21.04,253.95,-34.72,29.74,5.0,28.976,,,,NaN,,,,0 / 0,82,2020-10-20 19:54:44:650
-3.9581,4.9614,8.671,-4.0168,5.5079,7.0497,0.0496,-0.5342,1.6371,-15.59,41.19,14.48,2.0,32.44,-30.65,-21.04,253.95,-34.72,29.74,5.0,28.976,,,,NaN,,,,0 / 0,88,2020-10-20 19:54:44:656
-3.9581,4.9614,8.671,-4.0168,5.5079,7.0497,0.0496,-0.5342,1.6371,-15.59,41.19,14.48,2.0,32.44,-30.65,-21.04,253.95,-34.72,29.74,5.0,28.976,,,,NaN,,,,0 / 0,93,2020-10-20 19:54:44:661
-3.5562,5.6529,8.2212,-4.0792,5.4797,7.0359,0.5157,0.1831,1.1979,-15.59,41.19,14.48,2.0,32.44,-30.65,-21.04,253.95,-34.72,29.74,5.0,28.976,,,,NaN,,,,0 / 0,98,2020-10-20 19:54:44:666
-3.5562,5.6529,8.2212,-4.0792,5.4797,7.0359,0.5157,0.1831,1.1979,-2.71,54.77,10.46,2.0,32.74,-31.55,-20.74,248.39,-33.97,30.1,5.0,28.976,,,,NaN,,,,0 / 0,102,2020-10-20 19:54:44:670
-4.018,6.1363,7.7976,-4.1584,5.4856,6.9848,0.1344,0.6586,0.8229,2.54,59.81,8.22,2.0,32.74,-31.55,-20.74,248.39,-33.97,30.1,5.0,28.976,,,,NaN,,,,0 / 0,111,2020-10-20 19:54:44:679
-4.018,6.1363,7.7976,-4.1584,5.4856,6.9848,0.1344,0.6586,0.8229,2.54,59.81,8.22,2.0,32.74,-31.55,-20.74,248.39,-33.97,30.1,5.0,28.976,,,,NaN,,,,0 / 0,112,2020-10-20 19:54:44:680
-4.018,6.1363,7.7976,-4.1584,5.4856,6.9848,0.1344,0.6586,0.8229,2.54,59.81,8.22,2.0,32.74,-31.55,-20.74,248.39,-33.97,30.1,5.0,28.976,,,,NaN,,,,0 / 0,118,2020-10-20 19:54:44:686
-4.018,6.1363,7.7976,-4.1584,5.4856,6.9848,0.1344,0.6586,0.8229,2.54,59.81,8.22,2.0,32.74,-31.55,-20.74,248.39,-33.97,30.1,5.0,28.976,,,,NaN,,,,0 / 0,124,2020-10-20 19:54:44:692
-4.6975,6.7177,6.8381,-4.2898,5.5122,6.8836,-0.4189,1.2754,-0.4434,5.55,64.33,8.95,2.0,32.44,-31.7,-19.84,248.39,-33.97,30.1,5.0,28.976,,,,NaN,,,,0 / 0,128,2020-10-20 19:54:44:696
-4.6975,6.7177,6.8381,-4.2898,5.5122,6.8836,-0.4189,1.2754,-0.4434,5.55,64.33,8.95,2.0,32.44,-31.7,-19.84,248.39,-33.97,30.1,5.0,28.976,,,,NaN,,,,0 / 0,132,2020-10-20 19:54:44:700
-4.6975,6.7177,6.8381,-4.2898,5.5122,6.8836,-0.4189,1.2754,-0.4434,5.55,64.33,8.95,2.0,32.44,-31.7,-19.84,248.39,-33.97,30.1,5.0,28.976,,,,NaN,,,,0 / 0,137,2020-10-20 19:54:44:705
-4.5157,6.5359,5.4527,-4.3923,5.5258,6.8076,-0.1276,1.0155,-1.3483,-4.67,64.44,5.7,2.0,31.99,-31.25,-21.19,249.19,-34.3,32.83,5.0,28.976,,,,NaN,,,,0 / 0,143,2020-10-20 19:54:44:711
-4.5157,6.5359,5.4527,-4.3923,5.5258,6.8076,-0.1276,1.0155,-1.3483,-4.67,64.44,5.7,2.0,31.99,-31.25,-21.19,249.19,-34.3,32.83,5.0,28.976,,,,NaN,,,,0 / 0,148,2020-10-20 19:54:44:716
-4.5157,6.5359,5.4527,-4.3923,5.5258,6.8076,-0.1276,1.0155,-1.3483,-4.67,64.44,5.7,2.0,31.99,-31.25,-21.19,249.19,-34.3,32.83,5.0,28.976,,,,NaN,,,,0 / 0,153,2020-10-20 19:54:44:721
-5.3101,5.2892,5.412,-4.4864,5.5082,6.7603,-0.8292,-0.2122,-1.34,-20.21,52.64,6.47,2.0,31.99,-31.25,-21.19,249.19,-34.3,32.83,5.0,28.976,,,,NaN,,,,0 / 0,157,2020-10-20 19:54:44:725
-5.3101,5.2892,5.412,-4.4864,5.5082,6.7603,-0.8292,-0.2122,-1.34,-20.21,52.64,6.47,2.0,32.74,-32.0,-20.14,249.19,-34.3,32.83,5.0,28.976,,,,NaN,,,,0 / 0,162,2020-10-20 19:54:44:730
-5.3101,5.2892,5.412,-4.4864,5.5082,6.7603,-0.8292,-0.2122,-1.34,-34.49,43.08,13.57,2.0,32.74,-32.0,-20.14,249.19,-34.3,32.83,5.0,28.976,,,,NaN,,,,0 / 0,168,2020-10-20 19:54:44:736
-5.3101,5.2892,5.412,-4.4864,5.5082,6.7603,-0.8292,-0.2122,-1.34,-34.49,43.08,13.57,2.0,32.74,-32.0,-20.14,249.19,-34.3,32.83,5.0,28.976,,,,NaN,,,,0 / 0,172,2020-10-20 19:54:44:740
-5.1426,5.0906,6.0724,-4.5721,5.4533,6.7474,-0.5774,-0.3544,-0.6648,-39.18,45.01,17.32,2.0,32.74,-32.0,-20.14,249.19,-34.3,32.83,5.0,28.976,,,,NaN,,,,0 / 0,178,2020-10-20 19:54:44:746
-5.1426,5.0906,6.0724,-4.5721,5.4533,6.7474,-0.5774,-0.3544,-0.6648,-39.18,45.01,17.32,1.0,35.89,-29.45,-19.39,257.84,-33.79,34.12,5.0,28.976,,,,NaN,,,,0 / 0,183,2020-10-20 19:54:44:751
-5.1426,5.0906,6.0724,-4.5721,5.4533,6.7474,-0.5774,-0.3544,-0.6648,-39.18,45.01,17.32,1.0,35.89,-29.45,-19.39,257.84,-33.79,34.12,5.0,28.976,,,,NaN,,,,0 / 0,187,2020-10-20 19:54:44:755
-4.5205,5.2509,6.6634,-4.6292,5.4063,6.7463,0.1013,-0.1467,-0.0721,-40.3,50.61,19.77,1.0,35.89,-29.45,-19.39,257.84,-33.79,34.12,5.0,28.976,,,,NaN,,,,0 / 0,193,2020-10-20 19:54:44:761
-4.5205,5.2509,6.6634,-4.6292,5.4063,6.7463,0.1013,-0.1467,-0.0721,-40.3,50.61,19.77,1.0,35.89,-29.45,-19.39,257.84,-33.79,34.12,5.0,28.976,,,,NaN,,,,0 / 0,198,2020-10-20 19:54:44:766
-4.5205,5.2509,6.6634,-4.6292,5.4063,6.7463,0.1013,-0.1467,-0.0721,-35.96,55.3,16.9,1.0,33.34,-30.8,-20.74,257.84,-33.79,34.12,5.0,28.976,,,,NaN,,,,0 / 0,202,2020-10-20 19:54:44:770
-4.0539,4.7676,7.1205,-4.7184,5.3485,6.7306,0.6563,-0.5715,0.4017,-35.96,55.3,16.9,1.0,33.34,-30.8,-20.74,257.84,-33.79,34.12,5.0,28.976,,,,NaN,,,,0 / 0,207,2020-10-20 19:54:44:775
-4.0539,4.7676,7.1205,-4.7184,5.3485,6.7306,0.6563,-0.5715,0.4017,-35.4,43.22,13.5,1.0,33.34,-30.8,-20.74,257.84,-33.79,34.12,5.0,28.976,,,,NaN,,,,0 / 0,213,2020-10-20 19:54:44:781
-4.0539,4.7676,7.1205,-4.7184,5.3485,6.7306,0.6563,-0.5715,0.4017,-35.4,43.22,13.5,1.0,33.34,-30.8,-20.74,257.84,-33.79,34.12,5.0,28.976,,,,NaN,,,,0 / 0,218,2020-10-20 19:54:44:786
-4.0539,4.7676,7.1205,-4.7184,5.3485,6.7306,0.6563,-0.5715,0.4017,-35.4,43.22,13.5,1.0,33.34,-30.8,-20.74,257.84,-33.79,34.12,5.0,28.976,,,,NaN,,,,0 / 0,222,2020-10-20 19:54:44:790
-4.1735,4.9518,7.1181,-4.7524,5.2984,6.7462,0.57,-0.3366,0.3845,-38.72,16.59,9.41,1.0,33.34,-31.25,-18.19,244.66,-32.7,35.16,5.0,28.976,,,,NaN,,,,0 / 0,228,2020-10-20 19:54:44:796
-4.1735,4.9518,7.1181,-4.7524,5.2984,6.7462,0.57,-0.3366,0.3845,-38.72,16.59,9.41,1.0,33.34,-31.25,-18.19,244.66,-32.7,35.16,5.0,28.976,,,,NaN,,,,0 / 0,233,2020-10-20 19:54:44:801
-4.9201,4.8513,7.8383,-4.7524,5.2984,6.7462,0.57,-0.3366,0.3845,-43.2,-28.18,10.74,1.0,33.34,-31.25,-18.19,244.66,-32.7,35.16,5.0,28.976,,,,NaN,,,,0 / 0,237,2020-10-20 19:54:44:805
-4.9201,4.8513,7.8383,-4.6853,5.2141,6.858,-0.0988,-0.273,1.4866,-43.2,-28.18,10.74,1.0,33.34,-30.05,-19.39,244.66,-32.7,35.16,5.0,28.976,,,,NaN,,,,0 / 0,243,2020-10-20 19:54:44:811
-4.9201,4.8513,7.8383,-4.6853,5.2141,6.858,-0.0988,-0.273,1.4866,-43.2,-28.18,10.74,1.0,33.34,-30.05,-19.39,244.66,-32.7,35.16,5.0,35.708,,,,NaN,,,,0 / 0,247,2020-10-20 19:54:44:815
-4.0108,5.1193,9.0276,-4.6853,5.2141,6.858,-0.0988,-0.273,1.4866,-36.1,-56.46,18.16,1.0,33.34,-30.05,-19.39,244.66,-32.7,35.16,5.0,35.708,,,,NaN,,,,0 / 0,254,2020-10-20 19:54:44:822
-4.0108,5.1193,9.0276,-4.5598,5.1695,6.9753,0.764,0.0417,2.1127,-36.1,-56.46,18.16,1.0,33.34,-30.05,-19.39,244.66,-32.7,35.16,5.0,35.708,,,,NaN,,,,0 / 0,257,2020-10-20 19:54:44:825
-4.0108,5.1193,9.0276,-4.5598,5.1695,6.9753,0.764,0.0417,2.1127,-25.63,-64.51,17.7,1.0,34.09,-30.8,-18.94,245.71,-31.81,33.17,5.0,35.708,,,,NaN,,,,0 / 0,263,2020-10-20 19:54:44:831
-3.5514,5.1839,9.2285,-4.5598,5.1695,6.9753,0.764,0.0417,2.1127,-25.63,-64.51,17.7,1.0,34.09,-30.8,-18.94,245.71,-31.81,33.17,5.0,35.708,,,,NaN,,,,0 / 0,268,2020-10-20 19:54:44:836
-3.5514,5.1839,9.2285,-4.5598,5.1695,6.9753,0.764,0.0417,2.1127,-25.63,-64.51,17.7,1.0,34.09,-30.8,-18.94,245.71,-31.81,33.17,5.0,35.708,,,,NaN,,,,0 / 0,273,2020-10-20 19:54:44:841
-3.5514,5.1839,9.2285,-4.4138,5.151,7.082,0.7879,0.0768,2.0433,-13.35,-68.81,14.76,1.0,34.09,-30.8,-18.94,245.71,-31.81,33.17,5.0,35.708,,,,NaN,,,,0 / 0,278,2020-10-20 19:54:44:846
-3.726,5.1098,8.3528,-4.4138,5.151,7.082,0.7879,0.0768,2.0433,-13.35,-68.81,14.76,1.0,32.29,-31.55,-21.94,245.71,-31.81,33.17,5.0,35.708,,,,NaN,,,,0 / 0,282,2020-10-20 19:54:44:850
-3.726,5.1098,8.3528,-4.4138,5.151,7.082,0.7879,0.0768,2.0433,1.95,-71.16,9.86,1.0,32.29,-31.55,-21.94,245.71,-31.81,33.17,5.0,35.708,,,,NaN,,,,0 / 0,288,2020-10-20 19:54:44:856
-3.8265,4.9471,7.3909,-4.2199,5.1635,7.1904,0.3917,-0.2144,0.2034,1.95,-71.16,9.86,1.0,32.29,-31.55,-21.94,245.71,-31.81,33.17,5.0,35.708,,,,NaN,,,,0 / 0,293,2020-10-20 19:54:44:861
-3.8265,4.9471,7.3909,-4.2199,5.1635,7.1904,0.3917,-0.2144,0.2034,5.2,-73.01,8.04,1.0,32.29,-31.55,-21.94,245.71,-31.81,33.17,5.0,35.708,,,,NaN,,,,0 / 0,297,2020-10-20 19:54:44:865
-3.8265,4.9471,7.3909,-4.2199,5.1635,7.1904,0.3917,-0.2144,0.2034,5.2,-73.01,8.04,1.0,32.29,-31.55,-21.94,245.71,-31.81,33.17,5.0,35.708,,,,NaN,,,,0 / 0,303,2020-10-20 19:54:44:871
-3.1518,4.356,5.7709,-4.0775,5.1788,7.2612,0.9218,-0.8178,-1.4833,1.81,-70.35,7.31,1.0,28.99,-30.05,-22.99,242.22,-31.88,29.32,5.0,35.708,,,,NaN,,,,0 / 0,308,2020-10-20 19:54:44:876
-3.1518,4.356,5.7709,-4.0775,5.1788,7.2612,0.9218,-0.8178,-1.4833,1.81,-70.35,7.31,1.0,28.99,-30.05,-22.99,242.22,-31.88,29.32,5.0,35.708,,,,NaN,,,,0 / 0,312,2020-10-20 19:54:44:880
-3.1518,4.356,5.7709,-4.0775,5.1788,7.2612,0.9218,-0.8178,-1.4833,-10.83,-71.51,2.76,1.0,28.99,-30.05,-22.99,242.22,-31.88,29.32,5.0,35.708,,,,NaN,,,,0 / 0,318,2020-10-20 19:54:44:886
-3.1518,4.356,5.7709,-4.0775,5.1788,7.2612,0.9218,-0.8178,-1.4833,-10.83,-71.51,2.76,1.0,28.99,-30.05,-22.99,242.22,-31.88,29.32,5.0,35.708,,,,NaN,,,,0 / 0,322,2020-10-20 19:54:44:890
-2.7498,3.9492,5.5603,-3.8939,5.1636,7.3719,1.1352,-1.2026,-1.7947,-22.17,-81.2,0.45,1.0,28.84,-31.4,-22.39,242.22,-31.88,29.32,5.0,35.708,,,,NaN,,,,0 / 0,328,2020-10-20 19:54:44:896
-2.7498,3.9492,5.5603,-3.8939,5.1636,7.3719,1.1352,-1.2026,-1.7947,-22.17,-81.2,0.45,1.0,28.84,-31.4,-22.39,242.22,-31.88,29.32,5.0,35.708,,,,NaN,,,,0 / 0,333,2020-10-20 19:54:44:901
-2.7498,3.9492,5.5603,-3.8939,5.1636,7.3719,1.1352,-1.2026,-1.7947,-22.17,-81.2,0.45,1.0,28.84,-31.4,-22.39,242.22,-31.88,29.32,5.0,35.708,,,,NaN,,,,0 / 0,337,2020-10-20 19:54:44:905
-3.0321,3.5209,6.3859,-3.7319,5.1115,7.4911,0.688,-1.5744,-1.0815,-31.62,-90.51,-0.15,1.0,29.74,-32.0,-25.84,241.73,-31.41,26.48,5.0,35.708,,,,NaN,,,,0 / 0,343,2020-10-20 19:54:44:911
-3.0321,3.5209,6.3859,-3.7319,5.1115,7.4911,0.688,-1.5744,-1.0815,-31.62,-90.51,-0.15,1.0,29.74,-32.0,-25.84,241.73,-31.41,26.48,5.0,35.708,,,,NaN,,,,0 / 0,348,2020-10-20 19:54:44:916
-2.5488,3.3463,7.9484,-3.7319,5.1115,7.4911,0.9885,-1.6782,0.3517,-34.17,-93.14,3.25,1.0,29.74,-32.0,-25.84,241.73,-31.41,26.48,5.0,35.708,,,,NaN,,,,0 / 0,353,2020-10-20 19:54:44:921
-2.5488,3.3463,7.9484,-3.4867,5.0218,7.6678,0.9885,-1.6782,0.3517,-34.17,-93.14,3.25,1.0,29.74,-32.0,-25.84,241.73,-31.41,26.48,5.0,35.708,,,,NaN,,,,0 / 0,358,2020-10-20 19:54:44:926
-2.5488,3.3463,7.9484,-3.4867,5.0218,7.6678,0.9885,-1.6782,0.3517,-34.17,-93.14,3.25,1.0,29.74,-32.0,-25.84,241.73,-31.41,26.48,5.0,35.708,,,,NaN,,,,0 / 0,362,2020-10-20 19:54:44:930
-1.7424,3.7315,8.5227,-3.4867,5.0218,7.6678,1.6075,-1.235,0.8071,-24.9,-88.17,2.76,1.0,29.74,-30.05,-26.59,241.73,-31.41,26.48,5.0,35.708,,,,NaN,,,,0 / 0,368,2020-10-20 19:54:44:936
-1.7424,3.7315,8.5227,-3.3072,4.971,7.7796,1.6075,-1.235,0.8071,-24.9,-88.17,2.76,1.0,29.74,-30.05,-26.59,241.73,-31.41,26.48,5.0,35.708,,,,NaN,,,,0 / 0,373,2020-10-20 19:54:44:941
-1.7424,3.7315,8.5227,-3.3072,4.971,7.7796,1.6075,-1.235,0.8071,-18.84,-73.54,-0.46,1.0,29.74,-30.05,-26.59,241.73,-31.41,26.48,5.0,35.708,,,,NaN,,,,0 / 0,377,2020-10-20 19:54:44:945
-2.221,3.8918,8.3193,-3.3072,4.971,7.7796,0.9789,-1.0328,0.516,-18.84,-73.54,-0.46,1.0,29.74,-30.05,-26.59,241.73,-31.41,26.48,5.0,35.708,,,,NaN,,,,0 / 0,384,2020-10-20 19:54:44:952
-2.221,3.8918,8.3193,-3.3072,4.971,7.7796,0.9789,-1.0328,0.516,-18.84,-73.54,-0.46,1.0,29.74,-30.05,-26.59,241.73,-31.41,26.48,5.0,35.708,,,,NaN,,,,0 / 0,387,2020-10-20 19:54:44:955
-2.221,3.8918,8.3193,-3.1718,4.9337,7.8593,0.9789,-1.0328,0.516,-15.27,-61.18,-0.53,1.0,28.69,-29.75,-28.09,245.87,-30.46,23.03,5.0,35.708,,,,NaN,,,,0 / 0,392,2020-10-20 19:54:44:960
-2.2186,4.3177,8.1302,-3.1718,4.9337,7.8593,0.8603,-0.5769,0.2616,-15.27,-61.18,-0.53,1.0,28.69,-29.75,-28.09,245.87,-30.46,23.03,5.0,35.708,,,,NaN,,,,0 / 0,398,2020-10-20 19:54:44:966
-2.2186,4.3177,8.1302,-3.1718,4.9337,7.8593,0.8603,-0.5769,0.2616,-11.63,-61.46,3.0,1.0,28.69,-29.75,-28.09,245.87,-30.46,23.03,5.0,35.708,,,,NaN,,,,0 / 0,402,2020-10-20 19:54:44:970
-1.7113,4.5235,7.946,-3.0019,4.9019,7.9455,1.2774,-0.3569,0.0353,-11.63,-61.46,3.0,1.0,28.69,-29.45,-27.04,245.87,-30.46,23.03,5.0,35.708,,,,NaN,,,,0 / 0,407,2020-10-20 19:54:44:975
-1.7113,4.5235,7.946,-3.0019,4.9019,7.9455,1.2774,-0.3569,0.0353,-9.95,-68.78,1.99,1.0,28.69,-29.45,-27.04,245.87,-30.46,23.03,5.0,35.708,,,,NaN,,,,0 / 0,414,2020-10-20 19:54:44:982
-1.7113,4.5235,7.946,-3.0019,4.9019,7.9455,1.2774,-0.3569,0.0353,-9.95,-68.78,1.99,1.0,28.69,-29.45,-27.04,245.87,-30.46,23.03,5.0,35.708,,,,NaN,,,,0 / 0,418,2020-10-20 19:54:44:986
-1.7113,4.5235,7.946,-3.0019,4.9019,7.9455,1.2774,-0.3569,0.0353,-9.95,-68.78,-4.87,1.0,27.94,-30.5,-27.64,245.87,-30.46,23.03,5.0,35.708,,,,NaN,,,,0 / 0,423,2020-10-20 19:54:44:991
-0.9145,4.1478,7.2497,-2.8533,4.8771,8.0151,1.9249,-0.7055,-0.7263,-14.54,-74.41,-4.87,1.0,27.94,-30.5,-27.64,245.87,-30.46,23.03,5.0,35.708,,,,NaN,,,,0 / 0,428,2020-10-20 19:54:44:996
-0.9145,4.1478,7.2497,-2.8533,4.8771,8.0151,1.9249,-0.7055,-0.7263,-14.54,-74.41,-4.87,1.0,27.94,-30.5,-27.64,245.87,-30.46,23.03,5.0,35.708,,,,NaN,,,,0 / 0,432,2020-10-20 19:54:45:000
-0.9145,4.1478,7.2497,-2.8533,4.8771,8.0151,1.9249,-0.7055,-0.7263,-23.29,-71.82,-15.69,1.0,27.94,-30.5,-27.64,245.87,-30.46,23.03,5.0,35.708,,,,NaN,,,,0 / 0,438,2020-10-20 19:54:45:006
-2.1396,4.3967,8.0967,-2.6747,4.8045,8.1199,0.521,-0.3825,0.0196,-23.29,-71.82,-15.69,1.0,27.94,-30.5,-27.64,245.87,-30.46,23.03,5.0,35.708,,,,NaN,,,,0 / 0,443,2020-10-20 19:54:45:011
-2.1396,4.3967,8.0967,-2.6747,4.8045,8.1199,0.521,-0.3825,0.0196,-26.19,-57.86,-19.96,1.0,27.34,-29.6,-28.54,242.79,-29.34,18.23,5.0,35.708,,,,NaN,,,,0 / 0,448,2020-10-20 19:54:45:016
-2.1396,4.3967,8.0967,-2.6747,4.8045,8.1199,0.521,-0.3825,0.0196,-26.19,-57.86,-19.96,1.0,27.34,-29.6,-28.54,242.79,-29.34,18.23,5.0,35.708,,,,NaN,,,,0 / 0,452,2020-10-20 19:54:45:020
-2.6636,4.356,9.542,-2.6069,4.7362,8.1819,-0.0699,-0.3563,1.4015,-22.45,-33.46,-24.51,1.0,27.34,-29.6,-28.54,242.79,-29.34,18.23,5.0,35.708,,,,NaN,,,,0 / 0,457,2020-10-20 19:54:45:025
-2.6636,4.356,9.542,-2.6069,4.7362,8.1819,-0.0699,-0.3563,1.4015,-22.45,-33.46,-24.51,1.0,27.34,-29.6,-28.54,242.79,-29.34,18.23,5.0,35.708,,,,NaN,,,,0 / 0,462,2020-10-20 19:54:45:030
-2.6636,4.356,9.542,-2.6041,4.6846,8.2124,-1.2197,0.226,1.6463,-12.23,-10.08,-25.7,1.0,25.84,-28.1,-31.09,242.79,-29.34,18.23,5.0,35.708,,,,NaN,,,,0 / 0,468,2020-10-20 19:54:45:036
-2.6636,4.356,9.542,-2.6041,4.6846,8.2124,-1.2197,0.226,1.6463,-12.23,-10.08,-25.7,1.0,25.84,-28.1,-31.09,242.79,-29.34,18.23,5.0,35.708,,,,NaN,,,,0 / 0,472,2020-10-20 19:54:45:040
-4.0084,4.9686,9.8483,-2.6041,4.6846,8.2124,-1.2197,0.226,1.6463,-3.16,-3.08,-23.81,1.0,25.84,-28.1,-31.09,242.79,-29.34,18.23,5.0,35.708,,,,NaN,,,,0 / 0,478,2020-10-20 19:54:45:046
-4.0084,4.9686,9.8483,-2.6306,4.6601,8.2179,-1.7204,0.4602,1.0227,-3.16,-3.08,-23.81,1.0,25.84,-28.1,-31.09,242.79,-29.34,18.23,5.0,35.708,,,,NaN,,,,0 / 0,482,2020-10-20 19:54:45:050
-4.0084,4.9686,9.8483,-2.6306,4.6601,8.2179,-1.7204,0.4602,1.0227,-3.16,-3.08,-23.81,1.0,27.19,-28.7,-31.39,245.03,-28.37,17.75,5.0,35.708,,,,NaN,,,,0 / 0,488,2020-10-20 19:54:45:056
-4.0682,5.1265,9.006,-2.6306,4.6601,8.2179,-1.7204,0.4602,1.0227,4.08,5.74,-17.89,1.0,27.19,-28.7,-31.39,245.03,-28.37,17.75,5.0,35.708,,,,NaN,,,,0 / 0,493,2020-10-20 19:54:45:061
-4.0682,5.1265,9.006,-2.6729,4.6662,8.2008,-0.8877,0.5768,0.1251,4.08,5.74,-17.89,1.0,27.19,-28.7,-31.39,245.03,-28.37,17.75,5.0,35.708,,,,NaN,,,,0 / 0,498,2020-10-20 19:54:45:066
-3.1877,5.3155,8.0991,-2.6729,4.6662,8.2008,-0.8877,0.5768,0.1251,4.08,5.74,-17.89,1.0,27.19,-28.7,-31.39,245.03,-28.37,17.75,5.0,35.708,,,,NaN,,,,0 / 0,502,2020-10-20 19:54:45:070
-3.1877,5.3155,8.0991,-2.6729,4.6662,8.2008,-0.8877,0.5768,0.1251,10.28,13.96,-11.0,1.0,29.14,-27.35,-29.74,245.03,-28.37,17.75,5.0,35.708,,,,NaN,,,,0 / 0,510,2020-10-20 19:54:45:078
-3.1877,5.3155,8.0991,-2.7133,4.6769,8.1814,0.0574,0.9892,-0.4211,10.28,13.96,-11.0,1.0,29.14,-27.35,-29.74,245.03,-28.37,17.75,5.0,35.708,,,,NaN,,,,0 / 0,513,2020-10-20 19:54:45:081
-2.6014,5.7486,7.745,-2.7133,4.6769,8.1814,0.0574,0.9892,-0.4211,10.28,13.96,-11.0,1.0,29.14,-27.35,-29.74,245.03,-28.37,17.75,5.0,35.708,,,,NaN,,,,0 / 0,518,2020-10-20 19:54:45:086
-2.6014,5.7486,7.745,-2.7133,4.6769,8.1814,0.0574,0.9892,-0.4211,10.28,13.96,-11.0,1.0,29.14,-27.35,-29.74,245.03,-28.37,17.75,5.0,35.708,,,,NaN,,,,0 / 0,523,2020-10-20 19:54:45:091
