accel_x,accel_y,accel_z,grav_x,grav_y,grav_z,lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,light,magn_x,magn_y,magn_z,orien_z,orien_x,orien_y,prox,sound,latitude,longitude,altitude,altit_google,speed,accuracy,orient,satellites,time,time_stamp
2.9667,1.0683,12.4565,3.4336,0.6166,9.1652,-0.4877,0.448,3.236,-17.23,-19.08,-16.25,9.0,-25.76,56.74,-20.99,16.13,-3.6,-20.54,5.0,27.767,,,,NaN,,,,0 / 0,527,2020-10-20 19:52:22:481
2.9667,1.0683,12.4565,3.4336,0.6166,9.1652,-0.4877,0.448,3.236,-17.23,-19.08,-16.25,9.0,-25.76,56.74,-20.99,16.13,-3.6,-20.54,5.0,27.767,,,,NaN,,,,0 / 0,533,2020-10-20 19:52:22:487
2.2417,1.018,12.1119,3.4876,0.5974,9.1461,-1.2702,0.4165,2.9022,-15.06,-31.54,-18.77,9.0,-25.46,57.19,-20.99,16.13,-3.6,-20.54,5.0,27.767,,,,NaN,,,,0 / 0,538,2020-10-20 19:52:22:492
2.2417,1.018,12.1119,3.4876,0.5974,9.1461,-1.2702,0.4165,2.9022,-15.06,-31.54,-18.77,9.0,-25.46,57.19,-20.99,16.13,-3.6,-20.54,5.0,27.767,,,,NaN,,,,0 / 0,543,2020-10-20 19:52:22:497
2.2417,1.018,12.1119,3.4876,0.5974,9.1461,-1.2702,0.4165,2.9022,-15.06,-31.54,-18.77,9.0,-25.46,57.19,-20.99,16.13,-3.6,-20.54,5.0,27.767,,,,NaN,,,,0 / 0,548,2020-10-20 19:52:22:502
2.9021,1.085,11.6812,3.5689,0.5783,9.1159,-0.6955,0.502,2.492,-13.24,-25.66,-18.42,9.0,-25.46,57.19,-20.99,16.13,-3.6,-20.54,5.0,27.767,,,,NaN,,,,0 / 0,552,2020-10-20 19:52:22:506
2.9021,1.085,11.6812,3.5689,0.5783,9.1159,-0.6955,0.502,2.492,-13.24,-25.66,-18.42,9.0,-26.06,57.04,-20.69,15.77,-3.38,-21.38,5.0,27.767,,,,NaN,,,,0 / 0,558,2020-10-20 19:52:22:512
2.9021,1.085,11.6812,3.5689,0.5783,9.1159,-0.6955,0.502,2.492,-13.24,-25.66,-18.42,9.0,-26.06,57.04,-20.69,15.77,-3.38,-21.38,5.0,27.767,,,,NaN,,,,0 / 0,565,2020-10-20 19:52:22:519
3.3376,1.4679,10.9155,3.5915,0.5688,9.1076,-0.2854,0.8941,1.7282,-13.73,-4.94,-22.27,9.0,-26.06,57.04,-20.69,15.77,-3.38,-21.38,5.0,27.767,,,,NaN,,,,0 / 0,568,2020-10-20 19:52:22:522
3.3376,1.4679,10.9155,3.5915,0.5688,9.1076,-0.2854,0.8941,1.7282,-13.73,-4.94,-22.27,9.0,-26.06,57.04,-20.69,15.77,-3.38,-21.38,5.0,27.767,,,,NaN,,,,0 / 0,572,2020-10-20 19:52:22:526
3.3376,1.4679,10.9155,3.5915,0.5688,9.1076,-0.2854,0.8941,1.7282,-19.75,19.18,-25.31,9.0,-26.06,58.84,-20.39,15.77,-3.38,-21.38,5.0,27.767,,,,NaN,,,,0 / 0,578,2020-10-20 19:52:22:532
3.3376,1.4679,10.9155,3.5915,0.5688,9.1076,-0.2854,0.8941,1.7282,-19.75,19.18,-25.31,9.0,-26.06,58.84,-20.39,15.77,-3.38,-21.38,5.0,27.767,,,,NaN,,,,0 / 0,582,2020-10-20 19:52:22:536
2.8973,1.1616,10.4776,3.5358,0.5453,9.1308,-0.6714,0.6112,1.2619,-23.15,29.54,-27.62,9.0,-26.06,58.84,-20.39,15.77,-3.38,-21.38,5.0,27.767,,,,NaN,,,,0 / 0,587,2020-10-20 19:52:22:541
2.8973,1.1616,10.4776,3.5358,0.5453,9.1308,-0.6714,0.6112,1.2619,-23.15,29.54,-27.62,9.0,-26.06,58.84,-20.39,15.77,-3.38,-21.38,5.0,27.767,,,,NaN,,,,0 / 0,592,2020-10-20 19:52:22:546
2.8973,1.1616,10.4776,3.5358,0.5453,9.1308,-0.6714,0.6112,1.2619,-23.15,29.54,-27.62,9.0,-26.06,58.84,-20.39,15.77,-3.38,-21.38,5.0,27.767,,,,NaN,,,,0 / 0,600,2020-10-20 19:52:22:554
2.6748,0.6591,10.4489,3.452,0.5177,9.1644,-0.8105,0.1364,1.1959,-22.76,35.87,-28.81,9.0,-25.31,56.59,-20.09,15.64,-3.03,-20.64,5.0,27.767,,,,NaN,,,,0 / 0,603,2020-10-20 19:52:22:557
2.6748,0.6591,10.4489,3.452,0.5177,9.1644,-0.8105,0.1364,1.1959,-22.76,35.87,-28.81,9.0,-25.31,56.59,-20.09,15.64,-3.03,-20.64,5.0,27.767,,,,NaN,,,,0 / 0,608,2020-10-20 19:52:22:562
2.6748,0.6591,10.4489,3.452,0.5177,9.1644,-0.8105,0.1364,1.1959,-22.76,35.87,-28.81,9.0,-25.31,56.59,-20.09,15.64,-3.03,-20.64,5.0,27.767,,,,NaN,,,,0 / 0,612,2020-10-20 19:52:22:566
2.6748,0.6591,10.4489,3.452,0.5177,9.1644,-0.8105,0.1364,1.1959,-22.76,35.87,-28.81,9.0,-25.31,56.59,-20.09,15.64,-3.03,-20.64,5.0,27.767,,,,NaN,,,,0 / 0,619,2020-10-20 19:52:22:573
1.7487,0.2691,9.5947,3.3225,0.4896,9.2137,-1.6062,-0.2253,0.2912,-14.43,36.85,-19.64,9.0,-26.06,57.34,-20.09,15.64,-3.03,-20.64,5.0,26.735,,,,NaN,,,,0 / 0,623,2020-10-20 19:52:22:577
1.7487,0.2691,9.5947,3.3225,0.4896,9.2137,-1.6062,-0.2253,0.2912,-14.43,36.85,-19.64,9.0,-26.06,57.34,-20.09,15.64,-3.03,-20.64,5.0,26.735,,,,NaN,,,,0 / 0,628,2020-10-20 19:52:22:582
1.7487,0.2691,9.5947,3.3225,0.4896,9.2137,-1.6062,-0.2253,0.2912,-14.43,36.85,-19.64,9.0,-26.06,57.34,-20.09,15.64,-3.03,-20.64,5.0,26.735,,,,NaN,,,,0 / 0,633,2020-10-20 19:52:22:587
2.0287,0.4581,9.1783,3.258,0.4762,9.2374,-1.2604,-0.0226,-0.1472,-8.06,16.41,-10.61,9.0,-24.11,56.29,-21.89,14.96,-2.78,-19.43,5.0,26.735,,,,NaN,,,,0 / 0,637,2020-10-20 19:52:22:591
2.0287,0.4581,9.1783,3.258,0.4762,9.2374,-1.2604,-0.0226,-0.1472,-8.06,16.41,-10.61,9.0,-24.11,56.29,-21.89,14.96,-2.78,-19.43,5.0,26.735,,,,NaN,,,,0 / 0,643,2020-10-20 19:52:22:597
2.0287,0.4581,9.1783,3.258,0.4762,9.2374,-1.2604,-0.0226,-0.1472,-8.06,16.41,-10.61,9.0,-24.11,56.29,-21.89,14.96,-2.78,-19.43,5.0,26.735,,,,NaN,,,,0 / 0,647,2020-10-20 19:52:22:601
2.536,1.2477,8.0872,3.2716,0.4762,9.2326,-0.7648,0.7673,-1.2279,-1.06,-19.08,-2.46,9.0,-24.11,56.29,-21.89,14.96,-2.78,-19.43,5.0,26.735,,,,NaN,,,,0 / 0,653,2020-10-20 19:52:22:607
2.536,1.2477,8.0872,3.2716,0.4762,9.2326,-0.7648,0.7673,-1.2279,-1.06,-19.08,-2.46,9.0,-24.56,58.39,-19.64,14.96,-2.78,-19.43,5.0,26.735,,,,NaN,,,,0 / 0,658,2020-10-20 19:52:22:612
2.536,1.2477,8.0872,3.2716,0.4762,9.2326,-0.7648,0.7673,-1.2279,-1.06,-19.08,-2.46,9.0,-24.56,58.39,-19.64,14.96,-2.78,-19.43,5.0,26.735,,,,NaN,,,,0 / 0,662,2020-10-20 19:52:22:616
4.4311,0.5155,7.6254,3.3629,0.4764,9.1997,1.0398,0.0351,-1.6521,-2.36,-46.2,-4.66,9.0,-24.56,58.39,-19.64,14.96,-2.78,-19.43,5.0,26.735,,,,NaN,,,,0 / 0,669,2020-10-20 19:52:22:623
4.4311,0.5155,7.6254,3.3629,0.4764,9.1997,1.0398,0.0351,-1.6521,-2.36,-46.2,-4.66,9.0,-24.56,58.39,-19.64,14.96,-2.78,-19.43,5.0,26.735,,,,NaN,,,,0 / 0,673,2020-10-20 19:52:22:627
4.4311,0.5155,7.6254,3.3629,0.4764,9.1997,1.0398,0.0351,-1.6521,-2.36,-46.2,-4.66,9.0,-23.81,56.59,-20.39,15.06,-2.78,-20.08,5.0,26.735,,,,NaN,,,,0 / 0,678,2020-10-20 19:52:22:632
4.4311,0.5155,7.6254,3.3629,0.4764,9.1997,1.0398,0.0351,-1.6521,-2.36,-46.2,-4.66,9.0,-23.81,56.59,-20.39,15.06,-2.78,-20.08,5.0,26.735,,,,NaN,,,,0 / 0,683,2020-10-20 19:52:22:637
0.5332,2.6356,6.8238,3.5003,0.4744,9.1484,-2.9935,2.1576,-2.3937,-4.11,-66.99,14.24,9.0,-23.81,56.59,-20.39,15.06,-2.78,-20.08,5.0,26.735,,,,NaN,,,,0 / 0,687,2020-10-20 19:52:22:641
0.5332,2.6356,6.8238,3.5003,0.4744,9.1484,-2.9935,2.1576,-2.3937,-11.49,-62.3,36.39,9.0,-23.81,56.59,-20.39,15.06,-2.78,-20.08,5.0,26.735,,,,NaN,,,,0 / 0,693,2020-10-20 19:52:22:647
0.5332,2.6356,6.8238,3.5003,0.4744,9.1484,-2.9935,2.1576,-2.3937,-11.49,-62.3,36.39,9.0,-23.81,56.59,-20.39,15.06,-2.78,-20.08,5.0,26.735,,,,NaN,,,,0 / 0,697,2020-10-20 19:52:22:651
3.4405,0.1781,5.1368,3.7036,0.4028,9.0715,-0.2848,-0.227,-3.9879,-11.49,-62.3,36.39,9.0,-27.11,57.04,-19.64,15.06,-2.78,-20.08,5.0,26.735,,,,NaN,,,,0 / 0,703,2020-10-20 19:52:22:657
3.4405,0.1781,5.1368,3.7036,0.4028,9.0715,-0.2848,-0.227,-3.9879,-18.95,-53.31,36.18,9.0,-27.11,57.04,-19.64,15.06,-2.78,-20.08,5.0,26.735,,,,NaN,,,,0 / 0,707,2020-10-20 19:52:22:661
3.4405,0.1781,5.1368,3.7036,0.4028,9.0715,-0.2848,-0.227,-3.9879,-18.95,-53.31,36.18,9.0,-27.11,57.04,-19.64,15.06,-2.78,-20.08,5.0,26.735,,,,NaN,,,,0 / 0,713,2020-10-20 19:52:22:667
3.4429,0.7405,4.1294,3.8205,0.3122,9.0265,-0.3936,0.427,-4.9349,-29.62,-41.37,40.42,9.0,-27.11,57.04,-19.64,15.06,-2.78,-20.08,5.0,26.735,,,,NaN,,,,0 / 0,717,2020-10-20 19:52:22:671
3.4429,0.7405,4.1294,3.8205,0.3122,9.0265,-0.3936,0.427,-4.9349,-29.62,-41.37,40.42,9.0,-26.66,56.29,-19.34,17.07,-1.82,-22.94,5.0,26.735,,,,NaN,,,,0 / 0,722,2020-10-20 19:52:22:676
3.4429,0.7405,4.1294,3.8205,0.3122,9.0265,-0.3936,0.427,-4.9349,-50.73,-34.72,65.13,9.0,-26.66,56.29,-19.34,17.07,-1.82,-22.94,5.0,26.735,,,,NaN,,,,0 / 0,728,2020-10-20 19:52:22:682
1.7057,1.9752,3.7203,3.9366,0.0977,8.9813,-2.236,1.8773,-5.2725,-50.73,-34.72,65.13,9.0,-26.66,56.29,-19.34,17.07,-1.82,-22.94,5.0,26.735,,,,NaN,,,,0 / 0,733,2020-10-20 19:52:22:687
1.7057,1.9752,3.7203,3.9366,0.0977,8.9813,-2.236,1.8773,-5.2725,-64.17,-41.65,91.59,9.0,-28.76,57.94,-17.99,17.07,-1.82,-22.94,5.0,26.735,,,,NaN,,,,0 / 0,737,2020-10-20 19:52:22:691
1.7057,1.9752,3.7203,3.9366,0.0977,8.9813,-2.236,1.8773,-5.2725,-64.17,-41.65,91.59,9.0,-28.76,57.94,-17.99,17.07,-1.82,-22.94,5.0,26.735,,,,NaN,,,,0 / 0,743,2020-10-20 19:52:22:697
1.7057,1.9752,3.7203,3.9366,0.0977,8.9813,-2.236,1.8773,-5.2725,-64.17,-41.65,91.59,9.0,-28.76,57.94,-17.99,17.07,-1.82,-22.94,5.0,26.735,,,,NaN,,,,0 / 0,748,2020-10-20 19:52:22:702
6.5463,-3.0043,5.5603,4.0564,-0.1607,8.9269,2.4899,-2.8436,-3.3665,-73.79,-57.51,97.47,9.0,-28.76,57.94,-17.99,17.07,-1.82,-22.94,5.0,26.735,,,,NaN,,,,0 / 0,754,2020-10-20 19:52:22:708
6.5463,-3.0043,5.5603,4.0564,-0.1607,8.9269,2.4899,-2.8436,-3.3665,-73.79,-57.51,97.47,10.0,-26.06,59.59,-17.84,15.24,0.94,-24.44,5.0,26.735,,,,NaN,,,,0 / 0,758,2020-10-20 19:52:22:712
6.5463,-3.0043,5.5603,4.0564,-0.1607,8.9269,2.4899,-2.8436,-3.3665,-73.79,-57.51,97.47,10.0,-26.06,59.59,-17.84,15.24,0.94,-24.44,5.0,26.735,,,,NaN,,,,0 / 0,763,2020-10-20 19:52:22:717
8.5085,-3.5858,8.3504,4.2738,-0.501,8.8122,4.1435,-3.204,-1.2181,-75.3,-72.77,44.79,10.0,-26.06,59.59,-17.84,15.24,0.94,-24.44,5.0,26.735,,,,NaN,,,,0 / 0,768,2020-10-20 19:52:22:722
8.5085,-3.5858,8.3504,4.2738,-0.501,8.8122,4.1435,-3.204,-1.2181,-75.3,-72.77,44.79,10.0,-26.06,59.59,-17.84,15.24,0.94,-24.44,5.0,26.735,,,,NaN,,,,0 / 0,772,2020-10-20 19:52:22:726
8.5085,-3.5858,8.3504,4.2738,-0.501,8.8122,4.1435,-3.204,-1.2181,-75.3,-72.77,44.79,10.0,-26.06,59.59,-17.84,15.24,0.94,-24.44,5.0,26.735,,,,NaN,,,,0 / 0,779,2020-10-20 19:52:22:733
8.5085,-3.5858,8.3504,4.2738,-0.501,8.8122,4.1435,-3.204,-1.2181,-75.3,-72.77,44.79,10.0,-26.06,59.59,-17.84,15.24,0.94,-24.44,5.0,26.735,,,,NaN,,,,0 / 0,783,2020-10-20 19:52:22:737
7.0464,-2.856,9.7957,4.4535,-0.6778,8.7108,2.5884,-2.1775,1.076,-64.83,-80.22,-1.13,10.0,-28.76,61.54,-15.89,15.24,0.94,-24.44,5.0,26.735,,,,NaN,,,,0 / 0,787,2020-10-20 19:52:22:741
7.0464,-2.856,9.7957,4.4535,-0.6778,8.7108,2.5884,-2.1775,1.076,-64.83,-80.22,-1.13,10.0,-28.76,61.54,-15.89,15.24,0.94,-24.44,5.0,26.735,,,,NaN,,,,0 / 0,793,2020-10-20 19:52:22:747
7.0464,-2.856,9.7957,4.4535,-0.6778,8.7108,2.5884,-2.1775,1.076,-64.83,-80.22,-1.13,10.0,-28.76,61.54,-15.89,15.24,0.94,-24.44,5.0,26.735,,,,NaN,,,,0 / 0,798,2020-10-20 19:52:22:752
5.1896,-1.5543,9.8507,4.6411,-0.7826,8.6034,0.5406,-0.7703,1.2325,-49.61,-83.62,-19.75,10.0,-29.66,62.89,-14.54,17.65,4.58,-28.34,5.0,26.735,,,,NaN,,,,0 / 0,803,2020-10-20 19:52:22:757
5.1896,-1.5543,9.8507,4.6411,-0.7826,8.6034,0.5406,-0.7703,1.2325,-49.61,-83.62,-19.75,10.0,-29.66,62.89,-14.54,17.65,4.58,-28.34,5.0,26.735,,,,NaN,,,,0 / 0,808,2020-10-20 19:52:22:762
5.1896,-1.5543,9.8507,4.6411,-0.7826,8.6034,0.5406,-0.7703,1.2325,-49.61,-83.62,-19.75,10.0,-29.66,62.89,-14.54,17.65,4.58,-28.34,5.0,26.735,,,,NaN,,,,0 / 0,815,2020-10-20 19:52:22:769
5.1154,-1.4609,9.621,4.8343,-0.8837,8.4864,0.27,-0.5752,1.1151,-43.31,-50.65,-17.33,10.0,-29.66,62.89,-14.54,17.65,4.58,-28.34,5.0,26.735,,,,NaN,,,,0 / 0,817,2020-10-20 19:52:22:771
5.1154,-1.4609,9.621,4.8343,-0.8837,8.4864,0.27,-0.5752,1.1151,-43.31,-50.65,-17.33,10.0,-29.66,62.44,-14.99,17.65,4.58,-28.34,5.0,26.735,,,,NaN,,,,0 / 0,823,2020-10-20 19:52:22:777
5.1154,-1.4609,9.621,4.8343,-0.8837,8.4864,0.27,-0.5752,1.1151,-43.31,-50.65,-17.33,10.0,-29.66,62.44,-14.99,17.65,4.58,-28.34,5.0,26.735,,,,NaN,,,,0 / 0,828,2020-10-20 19:52:22:782
5.1154,-1.4609,9.621,4.8343,-0.8837,8.4864,0.27,-0.5752,1.1151,-43.31,-50.65,-17.33,10.0,-29.66,62.44,-14.99,17.65,4.58,-28.34,5.0,26.735,,,,NaN,,,,0 / 0,833,2020-10-20 19:52:22:787
5.271,-1.3724,10.145,4.8999,-0.967,8.4396,0.3573,-0.4027,1.6818,-48.59,-20.3,-12.12,10.0,-29.66,62.44,-14.99,17.65,4.58,-28.34,5.0,26.735,,,,NaN,,,,0 / 0,837,2020-10-20 19:52:22:791
5.271,-1.3724,10.145,4.8999,-0.967,8.4396,0.3573,-0.4027,1.6818,-48.59,-20.3,-12.12,10.0,-31.16,63.49,-14.99,17.85,5.66,-30.14,5.0,26.735,,,,NaN,,,,0 / 0,843,2020-10-20 19:52:22:797
5.271,-1.3724,10.145,4.8999,-0.967,8.4396,0.3573,-0.4027,1.6818,-48.59,-20.3,-12.12,10.0,-31.16,63.49,-14.99,17.85,5.66,-30.14,5.0,26.735,,,,NaN,,,,0 / 0,848,2020-10-20 19:52:22:802
5.5461,-1.4179,13.1025,4.9326,-1.0834,8.4063,0.5914,-0.3296,4.6585,-44.18,-13.06,-15.41,10.0,-31.16,63.49,-14.99,17.85,5.66,-30.14,5.0,26.735,,,,NaN,,,,0 / 0,853,2020-10-20 19:52:22:807
5.5461,-1.4179,13.1025,4.9326,-1.0834,8.4063,0.5914,-0.3296,4.6585,-44.18,-13.06,-15.41,10.0,-30.56,64.09,-14.69,17.85,5.66,-30.14,5.0,26.735,,,,NaN,,,,0 / 0,857,2020-10-20 19:52:22:811
5.5461,-1.4179,13.1025,4.9326,-1.0834,8.4063,0.5914,-0.3296,4.6585,-44.18,-13.06,-15.41,10.0,-30.56,64.09,-14.69,17.85,5.66,-30.14,5.0,26.735,,,,NaN,,,,0 / 0,863,2020-10-20 19:52:22:817
5.5964,-1.3461,14.409,4.9326,-1.0834,8.4063,0.5914,-0.3296,4.6585,-16.25,-28.95,-23.67,10.0,-30.56,64.09,-14.69,17.85,5.66,-30.14,5.0,26.735,,,,NaN,,,,0 / 0,867,2020-10-20 19:52:22:821
5.5964,-1.3461,14.409,4.9801,-1.1131,8.3743,0.5841,-0.2258,5.9806,-16.25,-28.95,-23.67,10.0,-30.56,64.09,-14.69,17.85,5.66,-30.14,5.0,26.735,,,,NaN,,,,0 / 0,873,2020-10-20 19:52:22:827
5.5964,-1.3461,14.409,4.9801,-1.1131,8.3743,0.5841,-0.2258,5.9806,13.04,-42.32,-27.9,11.0,-30.56,64.09,-14.69,17.85,5.66,-30.14,5.0,26.735,,,,NaN,,,,0 / 0,880,2020-10-20 19:52:22:834
5.5964,-1.3461,14.409,4.9801,-1.1131,8.3743,0.5841,-0.2258,5.9806,13.04,-42.32,-27.9,11.0,-30.56,64.09,-14.69,17.85,5.66,-30.14,5.0,26.735,,,,NaN,,,,0 / 0,883,2020-10-20 19:52:22:837
5.3021,-0.5086,11.7649,5.0958,-1.0415,8.3137,0.1628,0.5417,3.3804,13.04,-42.32,-27.9,11.0,-32.06,63.04,-12.59,19.33,6.52,-30.74,5.0,26.735,,,,NaN,,,,0 / 0,888,2020-10-20 19:52:22:842
5.3021,-0.5086,11.7649,5.0958,-1.0415,8.3137,0.1628,0.5417,3.3804,17.45,-47.57,-27.48,11.0,-32.06,63.04,-12.59,19.33,6.52,-30.74,5.0,26.735,,,,NaN,,,,0 / 0,892,2020-10-20 19:52:22:846
5.3021,-0.5086,11.7649,5.0958,-1.0415,8.3137,0.1628,0.5417,3.3804,17.45,-47.57,-27.48,11.0,-32.06,63.04,-12.59,19.33,6.52,-30.74,5.0,26.735,,,,NaN,,,,0 / 0,898,2020-10-20 19:52:22:852
5.1585,-0.1257,9.9655,5.1991,-0.9668,8.2586,-0.0881,0.8499,1.6315,13.57,-47.92,-26.5,11.0,-29.96,64.24,-12.44,19.33,6.52,-30.74,5.0,26.735,,,,NaN,,,,0 / 0,903,2020-10-20 19:52:22:857
5.1585,-0.1257,9.9655,5.1991,-0.9668,8.2586,-0.0881,0.8499,1.6315,13.57,-47.92,-26.5,11.0,-29.96,64.24,-12.44,19.33,6.52,-30.74,5.0,26.735,,,,NaN,,,,0 / 0,907,2020-10-20 19:52:22:861
5.1585,-0.1257,9.9655,5.1991,-0.9668,8.2586,-0.0881,0.8499,1.6315,13.57,-47.92,-26.5,11.0,-29.96,64.24,-12.44,19.33,6.52,-30.74,5.0,26.735,,,,NaN,,,,0 / 0,914,2020-10-20 19:52:22:868
5.3595,0.2212,9.1568,5.321,-0.9073,8.1874,-0.0126,1.1373,0.8908,-2.22,-34.34,-24.93,11.0,-29.96,62.59,-10.79,19.33,6.52,-30.74,5.0,26.735,,,,NaN,,,,0 / 0,918,2020-10-20 19:52:22:872
5.3595,0.2212,9.1568,5.321,-0.9073,8.1874,-0.0126,1.1373,0.8908,-2.22,-34.34,-24.93,11.0,-32.81,62.59,-10.79,19.33,6.52,-30.74,5.0,26.735,,,,NaN,,,,0 / 0,923,2020-10-20 19:52:22:877
5.3595,0.2212,9.1568,5.321,-0.9073,8.1874,-0.0126,1.1373,0.8908,-2.22,-34.34,-24.93,11.0,-32.81,62.59,-10.79,19.33,6.52,-30.74,5.0,26.735,,,,NaN,,,,0 / 0,928,2020-10-20 19:52:22:882
5.3595,0.2212,9.1568,5.321,-0.9073,8.1874,-0.0126,1.1373,0.8908,-2.22,-34.34,-24.93,11.0,-32.81,62.59,-10.79,19.33,6.52,-30.74,5.0,26.735,,,,NaN,,,,0 / 0,932,2020-10-20 19:52:22:886
5.1681,-0.0946,8.6136,5.3656,-0.8909,8.1601,-0.2494,0.8049,0.3746,-14.54,-11.76,-25.31,11.0,-32.81,62.59,-10.79,19.33,6.52,-30.74,5.0,26.735,,,,NaN,,,,0 / 0,938,2020-10-20 19:52:22:892
5.1681,-0.0946,8.6136,5.3656,-0.8909,8.1601,-0.2494,0.8049,0.3746,-14.54,-11.76,-25.31,11.0,-31.61,63.34,-9.74,19.38,5.21,-33.33,5.0,34.881,,,,NaN,,,,0 / 0,943,2020-10-20 19:52:22:897
5.1681,-0.0946,8.6136,5.3656,-0.8909,8.1601,-0.2494,0.8049,0.3746,-14.54,-11.76,-25.31,11.0,-31.61,63.34,-9.74,19.38,5.21,-33.33,5.0,34.881,,,,NaN,,,,0 / 0,947,2020-10-20 19:52:22:901
4.8666,-0.3555,9.1831,5.366,-0.8955,8.1593,-0.5519,0.5488,0.944,-23.81,7.87,-28.25,11.0,-31.61,63.34,-9.74,19.38,5.21,-33.33,5.0,34.881,,,,NaN,,,,0 / 0,953,2020-10-20 19:52:22:907
4.8666,-0.3555,9.1831,5.366,-0.8955,8.1593,-0.5519,0.5488,0.944,-23.81,7.87,-28.25,11.0,-31.61,63.34,-9.74,19.38,5.21,-33.33,5.0,34.881,,,,NaN,,,,0 / 0,958,2020-10-20 19:52:22:912
4.8666,-0.3555,9.1831,5.366,-0.8955,8.1593,-0.5519,0.5488,0.944,-23.81,7.87,-28.25,11.0,-32.81,61.84,-9.74,19.38,5.21,-33.33,5.0,34.881,,,,NaN,,,,0 / 0,964,2020-10-20 19:52:22:918
4.8666,-0.3555,9.1831,5.366,-0.8955,8.1593,-0.5519,0.5488,0.944,-23.81,7.87,-28.25,11.0,-32.81,61.84,-9.74,19.38,5.21,-33.33,5.0,34.881,,,,NaN,,,,0 / 0,968,2020-10-20 19:52:22:922
4.4718,-0.6426,9.5133,5.327,-0.9087,8.1834,-0.9087,0.2752,1.2477,-20.98,16.59,-24.65,11.0,-32.81,61.84,-9.74,19.38,5.21,-33.33,5.0,34.881,,,,NaN,,,,0 / 0,973,2020-10-20 19:52:22:927
4.4718,-0.6426,9.5133,5.327,-0.9087,8.1834,-0.9087,0.2752,1.2477,-20.98,16.59,-24.65,11.0,-32.81,61.84,-9.74,19.38,5.21,-33.33,5.0,34.881,,,,NaN,,,,0 / 0,977,2020-10-20 19:52:22:931
4.4718,-0.6426,9.5133,5.327,-0.9087,8.1834,-0.9087,0.2752,1.2477,-20.98,16.59,-24.65,11.0,-32.81,61.84,-9.74,19.38,5.21,-33.33,5.0,34.881,,,,NaN,,,,0 / 0,983,2020-10-20 19:52:22:937
4.4909,-0.7431,9.4654,5.3003,-0.9116,8.2004,-0.8637,0.1779,1.181,-14.85,11.27,-23.7,11.0,-32.81,61.84,-9.74,20.6,5.33,-32.88,5.0,34.881,,,,NaN,,,,0 / 0,988,2020-10-20 19:52:22:942
4.4909,-0.7431,9.4654,5.3003,-0.9116,8.2004,-0.8637,0.1779,1.181,-14.85,11.27,-23.7,11.0,-32.81,61.84,-9.74,20.6,5.33,-32.88,5.0,34.881,,,,NaN,,,,0 / 0,993,2020-10-20 19:52:22:947
4.4909,-0.7431,9.4654,5.3003,-0.9116,8.2004,-0.8637,0.1779,1.181,-14.85,11.27,-23.7,11.0,-32.81,61.84,-9.74,20.6,5.33,-32.88,5.0,34.881,,,,NaN,,,,0 / 0,998,2020-10-20 19:52:22:952
4.3569,-0.6593,8.6447,5.2925,-0.8992,8.2068,-0.9932,0.2428,0.3549,-4.88,-3.89,-20.94,11.0,-32.81,61.24,-12.29,20.6,5.33,-32.88,5.0,34.881,,,,NaN,,,,0 / 0,1003,2020-10-20 19:52:22:957
4.3569,-0.6593,8.6447,5.2925,-0.8992,8.2068,-0.9932,0.2428,0.3549,-4.88,-3.89,-20.94,11.0,-32.81,61.24,-12.29,20.6,5.33,-32.88,5.0,34.881,,,,NaN,,,,0 / 0,1008,2020-10-20 19:52:22:962
4.3569,-0.6593,8.6447,5.2925,-0.8992,8.2068,-0.9932,0.2428,0.3549,-4.88,-3.89,-20.94,11.0,-32.81,61.24,-12.29,20.6,5.33,-32.88,5.0,34.881,,,,NaN,,,,0 / 0,1013,2020-10-20 19:52:22:967
4.3569,-0.6593,8.6447,5.2925,-0.8992,8.2068,-0.9932,0.2428,0.3549,-4.88,-3.89,-20.94,11.0,-32.81,61.24,-12.29,20.6,5.33,-32.88,5.0,34.881,,,,NaN,,,,0 / 0,1018,2020-10-20 19:52:22:972
4.656,-0.7048,8.1781,5.32,-0.8731,8.1918,-0.7179,0.1772,-0.0966,-2.67,-13.37,-18.8,11.0,-31.31,61.54,-11.09,18.61,5.11,-33.0,5.0,34.881,,,,NaN,,,,0 / 0,1023,2020-10-20 19:52:22:977
4.656,-0.7048,8.1781,5.32,-0.8731,8.1918,-0.7179,0.1772,-0.0966,-2.67,-13.37,-18.8,11.0,-31.31,61.54,-11.09,18.61,5.11,-33.0,5.0,34.881,,,,NaN,,,,0 / 0,1027,2020-10-20 19:52:22:981
4.656,-0.7048,8.1781,5.32,-0.8731,8.1918,-0.7179,0.1772,-0.0966,-2.67,-13.37,-18.8,11.0,-31.31,61.54,-11.09,18.61,5.11,-33.0,5.0,34.881,,,,NaN,,,,0 / 0,1033,2020-10-20 19:52:22:987
4.5842,-0.8388,7.5057,5.3681,-0.8452,8.1633,-0.836,0.0146,-0.7369,-1.03,-17.08,-16.81,11.0,-31.31,61.54,-11.09,18.61,5.11,-33.0,5.0,34.881,,,,NaN,,,,0 / 0,1038,2020-10-20 19:52:22:992
